Date,Open,High,Low,Close,Adj Close,Volume
2001-06-14,22.844999,22.844999,22.420000,22.510000,12.693532,7021600
2001-06-15,22.510000,22.594999,22.055000,22.129999,12.479248,13749800
2001-06-18,22.129999,22.225000,21.735001,21.885000,12.341090,6354400
2001-06-19,21.885000,22.045000,21.770000,21.875000,12.335455,5441000
2001-06-20,21.875000,22.120001,21.725000,21.965000,12.386209,8301800
2001-06-21,21.965000,22.240000,21.775000,21.795000,12.290339,10298800
2001-06-22,21.795000,21.855000,21.295000,21.424999,12.081693,9211200
2001-06-25,21.629999,22.100000,21.629999,21.795000,12.290339,14690600
2001-06-26,21.795000,22.150000,21.514999,21.975000,12.391845,20446600
2001-06-27,21.975000,22.174999,21.875000,22.090000,12.456694,12653800
2001-06-28,22.110001,22.705000,22.110001,22.674999,12.786582,15615000
2001-06-29,22.750000,22.830000,22.430000,22.500000,12.687890,13146800
2001-07-02,22.500000,23.025000,22.334999,22.799999,12.857067,7314800
2001-07-03,22.805000,22.995001,22.805000,22.969999,12.952933,3896200
2001-07-05,22.940001,22.940001,22.510000,22.620001,12.755563,5515000
2001-07-06,22.620001,22.745001,22.285000,22.299999,12.575116,5020200
2001-07-09,22.299999,22.840000,22.280001,22.610001,12.749926,4552000
2001-07-10,22.610001,22.645000,22.225000,22.334999,12.594851,9439200
2001-07-11,22.334999,22.875000,22.145000,22.754999,12.831691,7234200
2001-07-12,22.750000,22.750000,22.450001,22.745001,12.826053,6950800
2001-07-13,22.745001,23.070000,22.555000,23.004999,12.972672,6472800
2001-07-16,23.025000,23.490000,23.025000,23.490000,13.246162,8402400
2001-07-17,23.490000,23.600000,22.955000,23.565001,13.288458,7532000
2001-07-18,23.475000,23.475000,22.805000,23.110001,13.031874,8188800
2001-07-19,23.110001,23.445000,22.900000,23.350000,13.167209,5038400
2001-07-20,23.350000,23.385000,22.895000,23.055000,13.000864,7086000
2001-07-23,23.025000,23.025000,22.120001,22.240000,12.541279,10382000
2001-07-24,22.240000,22.299999,21.825001,22.100000,12.462330,9968400
2001-07-25,22.100000,22.514999,22.004999,22.490000,12.682257,7287400
2001-07-26,22.490000,22.504999,22.200001,22.500000,12.687890,6933200
2001-07-27,22.500000,22.545000,22.100000,22.395000,12.628681,4724000
2001-07-30,22.270000,22.395000,22.004999,22.129999,12.479248,5806800
2001-07-31,22.129999,22.370001,21.900000,22.299999,12.575116,8695000
2001-08-01,22.350000,22.375000,21.879999,22.040001,12.428494,7926000
2001-08-02,22.174999,22.219999,21.750000,21.955000,12.380566,10578800
2001-08-03,22.100000,22.389999,22.049999,22.350000,12.603311,11690800
2001-08-06,22.389999,22.490000,22.150000,22.305000,12.577934,7596400
2001-08-07,22.344999,22.440001,22.205000,22.440001,12.654061,8588000
2001-08-08,22.400000,22.915001,22.280001,22.750000,12.828872,13201200
2001-08-09,22.660000,22.850000,22.500000,22.805000,12.859888,9790400
2001-08-10,22.645000,22.990000,22.225000,22.834999,12.876800,7793800
2001-08-13,22.750000,22.975000,22.674999,22.900000,12.913452,5174200
2001-08-14,22.950001,23.049999,22.850000,23.020000,12.981130,6728200
2001-08-15,23.100000,23.850000,23.075001,23.790001,13.415335,15860400
2001-08-16,23.790001,23.879999,23.459999,23.855000,13.451992,9601600
2001-08-17,23.855000,23.945000,23.504999,23.770000,13.404057,6383600
2001-08-20,23.950001,24.270000,23.855000,24.270000,13.686007,8027400
2001-08-21,24.250000,24.389999,24.030001,24.155001,13.621161,8164600
2001-08-22,24.155001,24.174999,23.905001,24.125000,13.604246,7915600
2001-08-23,24.240000,24.799999,24.105000,24.725000,13.942583,9309600
2001-08-24,24.700001,24.924999,24.405001,24.605000,13.874914,8325400
2001-08-27,24.500000,24.615000,24.200001,24.254999,13.677552,8020400
2001-08-28,24.254999,24.254999,23.799999,23.934999,13.497104,6329800
2001-08-29,23.975000,24.049999,23.655001,23.850000,13.449164,5472200
2001-08-30,24.049999,24.875000,24.030001,24.395000,13.756502,13128600
2001-08-31,24.160000,24.540001,24.150000,24.334999,13.722662,7670800
2001-09-04,24.459999,25.195000,24.230000,24.750000,13.956684,14190400
2001-09-05,24.400000,25.350000,24.400000,25.225000,14.224540,13798400
2001-09-06,25.180000,25.180000,24.715000,24.754999,13.959510,10386200
2001-09-07,24.629999,24.990000,24.575001,24.865000,14.021534,12133000
2001-09-10,24.870001,25.090000,24.750000,24.975000,14.083567,13732600
2001-09-17,24.750000,25.100000,24.355000,25.100000,14.205239,20256600
2001-09-18,25.150000,25.155001,24.475000,24.735001,13.998673,11112000
2001-09-19,24.860001,24.969999,24.165001,24.750000,14.007158,14416000
2001-09-20,24.405001,24.705000,24.150000,24.174999,13.681737,16598600
2001-09-21,23.000000,23.915001,22.625000,23.400000,13.243131,23054200
2001-09-24,23.405001,24.350000,23.405001,24.014999,13.591191,13608400
2001-09-25,23.924999,24.629999,23.905001,24.000000,13.582701,17787200
2001-09-26,23.950001,24.000000,23.379999,23.445000,13.268601,11593800
2001-09-27,23.490000,23.535000,23.250000,23.475000,13.285578,11084800
2001-09-28,23.525000,23.625000,23.355000,23.424999,13.257279,11554000
2001-10-01,23.250000,23.365000,22.924999,23.045000,13.042218,12393400
2001-10-02,23.125000,23.235001,22.754999,23.084999,13.064858,9414200
2001-10-03,22.975000,23.000000,22.680000,22.900000,12.960157,11105800
2001-10-04,22.500000,22.639999,22.410000,22.580000,12.779056,12277400
2001-10-05,22.500000,22.950001,22.145000,22.750000,12.875269,10504800
2001-10-08,22.735001,23.245001,22.680000,23.075001,13.059203,6919000
2001-10-09,22.875000,23.120001,22.740000,23.090000,13.067690,5939800
2001-10-10,23.075001,23.174999,22.855000,23.075001,13.059203,8301800
2001-10-11,23.000000,23.250000,22.799999,23.025000,13.030901,9565400
2001-10-12,22.575001,22.670000,22.004999,22.400000,12.677186,16640000
2001-10-15,22.100000,22.400000,22.025000,22.250000,12.592297,9715400
2001-10-16,22.250000,22.400000,22.150000,22.270000,12.603615,9620000
2001-10-17,22.395000,22.445000,22.125000,22.139999,12.530043,10608200
2001-10-18,22.174999,23.100000,22.174999,23.059999,13.050711,15165200
2001-10-19,23.600000,24.440001,23.504999,24.295000,13.749654,23672000
2001-10-22,24.055000,24.495001,23.875000,24.490000,13.860016,12130800
2001-10-23,24.490000,24.490000,24.150000,24.434999,13.828887,8877600
2001-10-24,24.330000,24.495001,24.270000,24.385000,13.800592,6779200
2001-10-25,24.129999,24.745001,24.125000,24.719999,13.990180,7438400
2001-10-26,24.500000,24.745001,24.440001,24.570000,13.905289,6475600
2001-10-29,24.500000,24.575001,24.250000,24.305000,13.755318,5771000
2001-10-30,24.049999,24.400000,23.785000,24.080000,13.627977,7737200
